Cell 121,Cell 255,Cell 370,Cell 372,Cell 375,Cell 378,Cell 388,Cell 390,Cell 396,Cell 409
175.08467,6815.006,242.81633,195.73671,401.36768,356.24487,188.47409,86.80977,167.5878,318.23676
175.08467,6384.6855,242.81633,193.78224,370.8885,339.33252,188.47408,86.80896,166.07231,318.23676
175.08467,5978.442,242.81633,191.92621,343.88397,323.6895,188.47408,86.808205,164.67105,318.23676
175.08467,5594.9287,242.81633,190.16364,319.95795,309.22064,188.47408,86.80751,163.3754,318.23676
175.08467,5232.8735,242.81633,188.48982,298.75946,295.8377,188.47406,86.806854,162.1774,318.23676
175.08467,4891.0757,242.81633,186.90031,279.97766,283.45926,188.47406,86.806244,161.06969,318.23676
175.08467,4568.402,242.81633,185.39085,263.33694,272.0099,188.47406,86.80568,160.04546,318.23676
175.08467,4263.782,242.81633,183.95741,248.59329,261.41983,188.47404,86.80515,307.28497,318.23676
175.08467,3976.2063,242.81633,182.59615,235.53043,251.62463,188.47404,86.804665,295.24106,318.23676
175.08467,3704.721,242.81633,181.30345,223.95671,242.56462,188.47404,86.80421,284.10486,318.23676
175.08467,3448.4255,242.81633,180.07585,213.70241,234.18462,188.47403,86.80378,273.80795,318.23676
175.08467,3206.4702,242.81633,178.91006,204.6171,226.43358,188.47403,86.80338,264.28708,318.23676
175.08467,2978.0525,242.81633,177.803,196.5675,219.2643,188.47403,86.80302,255.48375,318.23676
175.08467,3410.097,242.81633,176.75168,189.43558,212.63312,188.47403,86.80267,247.3439,318.23676
175.08467,3170.2861,242.81633,175.75331,183.11668,206.49963,188.47401,86.80235,239.81752,318.23676
175.08467,2943.8928,242.81633,174.80522,177.51816,200.8265,188.47401,86.802055,232.85837,318.23676
175.08467,3600.194,242.81633,173.90488,172.55785,195.5792,188.47401,86.80177,226.4237,318.23676
175.08467,4522.017,242.81633,173.04987,168.16302,190.72571,188.47401,86.80151,220.474,318.23676
175.08467,4219.9927,242.81633,172.23792,164.2692,186.23651,188.47401,86.80128,214.9727,318.23676
175.08467,3934.867,242.81633,171.46686,160.81927,182.08426,188.474,86.80105,209.88602,318.23676
175.08467,3665.6946,242.81633,170.73463,282.23813,178.24365,188.474,86.80084,205.18268,318.23676
175.08467,4331.301,242.81633,170.03929,265.33972,174.6913,188.474,86.80065,200.83383,318.23676
175.08467,4131.8022,242.81633,169.37895,250.36777,171.40558,188.474,86.80047,196.81273,318.23676
175.08467,5664.136,242.81633,168.75188,237.1026,168.36646,188.474,86.8003,193.0947,318.23676
175.08467,6904.051,242.81633,168.15637,333.0322,165.55545,188.47398,86.80014,189.65686,318.23676
175.08467,7741.9087,242.81633,167.59087,310.34326,162.95541,188.47398,86.799995,186.47812,318.23676
175.08467,7259.7266,242.81633,167.05385,290.2409,160.55054,188.47398,86.79986,183.53896,318.23676
175.08467,6804.5234,242.81633,166.54385,560.42847,158.32616,188.47398,86.799736,180.8213,318.23676
175.08467,8279.27,242.81633,166.05956,511.81635,156.26874,188.47398,86.799614,178.30847,318.23676
175.08467,8026.222,242.81633,165.59966,468.74603,154.36572,188.47398,86.79951,175.98502,318.23676
175.08467,7781.4546,242.81633,165.1629,430.58572,152.60556,188.47398,86.7994,173.83667,318.23676
175.08467,7297.06,242.81633,164.74814,396.7757,150.9775,188.47398,86.79931,171.85025,318.23676
175.08467,7324.602,242.81633,164.35428,366.82,149.47162,188.47397,86.79922,170.01352,318.23676
175.08467,6865.769,242.81633,163.98024,340.2793,148.07878,188.47397,86.79914,168.31523,318.23676
175.08467,6432.6084,242.81633,163.62505,316.7642,146.79047,188.47397,86.79906,166.74493,318.23676
175.08467,6023.683,242.81633,163.28775,295.9298,145.59886,188.47397,86.79899,165.29298,318.23676
175.08467,7200.6343,242.81633,162.96742,277.47058,144.49669,188.47397,86.79892,163.95045,318.23676
175.08467,6748.7373,242.81633,162.66324,261.1157,143.47725,188.47397,86.79886,162.7091,318.23676
175.08467,6322.125,242.81633,162.37436,246.62526,142.53432,188.47397,86.798805,161.56133,318.23676
175.08467,5919.3813,242.81633,162.10004,233.78674,141.66216,188.47397,86.79875,160.50005,318.23676
175.08467,5738.8516,242.81633,161.83954,222.4118,140.85545,188.47397,86.7987,159.51874,318.23676
175.08467,6573.776,242.81633,161.59215,212.33362,140.1093,188.47397,86.79865,158.6114,318.23676
175.08467,7215.9346,242.81633,161.35722,203.40436,139.41916,188.47397,86.79861,157.77243,318.23676
175.08467,6763.1816,242.81633,161.13412,195.49303,138.7808,188.47397,86.79857,156.9967,318.23676
175.08467,7079.587,242.81633,160.92226,188.48358,138.19037,188.47395,86.79853,156.27943,318.23676
175.08467,6634.463,242.81633,160.72107,182.27322,137.64424,188.47395,86.79849,155.61623,318.23676
175.08467,7241.357,242.81633,160.53,176.77084,137.13911,188.47395,86.79846,155.003,318.23676
175.08467,6787.1816,242.81633,160.34856,171.89572,136.67189,188.47395,86.79843,154.43599,318.23676
175.08467,6358.418,242.81633,160.17625,167.57639,136.23975,188.47395,86.7984,153.91171,318.23676
175.08467,5953.644,242.81633,160.01263,163.74944,135.84003,188.47395,86.79838,153.42696,318.23676
175.08467,5571.518,242.81633,692.7903,160.35876,135.47032,188.47395,86.798355,152.97873,318.23676
175.08467,5465.4966,242.81633,665.80396,157.35463,135.12834,188.47395,86.79833,152.56429,318.23676
175.08467,5110.683,242.81633,640.17664,154.69298,134.81204,188.47395,86.79831,152.18106,318.23676
175.08467,6022.012,242.81633,615.8399,152.33475,134.51949,188.47395,86.79829,151.82674,318.23676
175.08467,6659.7173,242.81633,592.7288,150.24535,134.24889,188.47395,86.79827,151.49911,318.23676
175.08467,6238.0854,242.81633,570.7816,148.39415,133.9986,188.47395,86.798256,151.19617,318.23676
175.08467,7708.692,242.81633,549.93964,146.75398,133.76709,188.47395,86.79823,150.91608,318.23676
175.08467,7423.235,242.81633,530.14734,145.3008,133.55296,188.47395,86.79822,150.65707,318.23676
175.08467,6958.8833,242.81633,511.35175,144.01328,133.3549,188.47395,86.79821,150.4176,318.23676
175.08467,6520.5127,242.81633,493.50275,142.87253,133.1717,188.47395,86.798195,150.19618,318.23676
175.08467,6106.669,242.81633,476.5526,141.86183,133.00227,188.47395,86.79818,149.99144,318.23676
175.08467,5799.9067,242.81633,460.45605,140.96635,132.84555,188.47395,86.79817,149.80212,318.23676
175.08467,5426.383,242.81633,445.17017,140.17296,132.70058,188.47395,86.798164,149.62709,318.23676
175.08467,6635.599,242.81633,430.6541,139.47,132.5665,188.47395,86.79815,149.46524,318.23676
175.08467,6232.6045,242.81633,416.86908,138.8472,132.44249,188.47395,86.79814,149.3156,318.23676
175.08467,5834.8696,242.81633,403.77826,138.29538,132.32777,188.47395,86.798134,149.17722,318.23676
175.08467,5898.014,242.81633,391.34668,137.80647,132.22168,188.47395,86.79813,149.04927,318.23676
175.08467,5519.001,242.81633,379.5412,137.3733,132.12354,188.47395,86.79812,148.93098,318.23676
175.08467,6228.8994,242.81633,368.3302,136.98952,132.03276,188.47395,86.79811,148.8216,318.23676
175.08467,6423.8477,242.81633,357.68384,136.64948,131.9488,188.47394,86.7981,148.72046,318.23676
175.08467,6015.4126,242.81633,347.5736,136.3482,131.87115,188.47394,86.798096,148.62694,318.23676
175.08467,5629.8306,242.81633,337.97256,136.08128,131.79932,188.47394,86.798096,148.54047,318.23676
175.08467,5265.8223,242.81633,328.85504,135.84479,131.73288,188.47394,86.79809,148.46051,318.23676
175.08467,4922.181,242.81633,320.19666,135.63525,131.67143,188.47394,86.79808,148.38658,318.23676
175.08467,5122.009,242.81633,311.9743,135.4496,131.6146,188.47394,86.79808,148.31822,318.23676
175.08467,4786.414,242.81633,1251.0612,135.28511,131.56203,188.47394,86.79807,148.25502,318.23676
175.08467,4469.596,242.81633,1195.96,135.13937,131.5134,188.47394,86.79807,148.19658,318.23676
175.08467,5505.317,242.81633,1630.6024,135.01025,131.46841,188.47394,86.798065,148.14255,318.23676
175.08467,6233.3247,242.81633,1556.3873,134.89586,131.42682,188.47394,86.798065,148.09258,318.23676
175.08467,5835.55,242.81633,1485.9098,134.7945,131.38834,188.47394,86.798065,148.04639,318.23676
175.08467,5460.0312,242.81633,1418.9814,134.7047,131.35275,188.47394,86.79806,148.00366,318.23676
175.08467,5105.5234,242.81633,1355.4237,134.62512,131.31984,188.47394,86.79806,147.96417,318.23676
175.08467,4770.851,242.81633,1295.0668,134.55463,131.28938,188.47394,86.79805,147.92766,318.23676
175.08467,4896.554,242.81633,1237.7494,134.49217,131.26122,188.47394,86.79805,147.89388,318.23676
175.08467,5770.6216,242.81633,2577.344,134.43683,131.23517,188.47394,86.79805,147.86266,318.23676
175.08467,5702.473,242.81633,2656.85,476.90182,131.21107,188.47394,86.79805,147.83379,318.23676
175.08467,5334.4004,242.81633,2530.9526,437.81177,131.1888,188.47394,86.79804,147.8071,318.23676
175.08467,4986.922,242.81633,3094.2083,403.17798,131.16818,188.47394,86.79804,147.78241,318.23676
175.08467,4658.8853,242.81633,2946.2852,372.49243,131.14911,188.47394,86.79804,147.7596,318.23676
175.08467,4349.203,242.81633,2805.8115,345.30505,131.13148,188.47394,86.79804,147.7385,318.23676
175.08467,4728.3037,242.81633,2672.412,321.217,325.63165,188.47394,86.79804,147.71898,318.23676
175.08467,6139.9,242.81633,2545.731,299.87503,311.017,188.47394,86.798035,147.70094,318.23676
175.08467,5747.3525,242.81633,2425.4294,280.96603,297.49927,188.47394,86.798035,147.68425,318.23676
175.08467,5754.0283,242.81633,2311.1865,264.21265,284.9961,188.47394,86.798035,147.66884,318.23676
175.08467,5383.0713,242.81633,2202.6968,249.36917,273.43137,188.47394,86.798035,147.65457,318.23676
175.08467,5032.8696,242.81633,2099.6707,236.21785,262.73462,188.47394,86.798035,147.64139,318.23676
175.08467,5604.3516,242.81633,2001.833,224.56577,252.84076,188.47394,86.798035,147.6292,318.23676
175.08467,5539.158,242.81633,1908.9225,214.24203,243.68945,188.47394,86.798035,147.61792,318.23676
175.08467,5180.223,242.81633,1820.691,205.09521,235.22504,188.47394,86.79803,147.6075,318.23676
175.08467,5604.491,242.81633,1736.903,196.99112,227.3959,188.47394,86.79803,147.59785,318.23676
175.08467,5417.449,242.81633,1657.3345,189.81088,220.15439,188.47394,86.79803,147.58894,318.23676
175.08467,5643.7896,242.81633,1581.7731,183.44922,213.4564,188.47394,86.79803,147.5807,318.23676
175.08467,5279.0005,242.81633,1510.0171,177.81277,207.26114,188.47394,86.79803,147.57307,318.23676
175.08467,5152.819,242.81633,1441.8748,172.81888,201.53085,188.47394,86.79803,147.56604,318.23676
175.08467,7478.3403,242.81633,1377.1641,168.39429,196.23068,188.47394,86.79803,147.55952,318.23676
175.08467,7010.9053,242.81633,1315.7123,164.4741,191.3283,188.47394,86.79803,147.5535,318.23676
175.08467,6926.232,242.81633,1257.3552,161.00082,186.79387,188.47394,86.79803,147.54793,318.23676
175.08467,6489.6885,242.81633,1201.937,157.9235,182.59978,188.47394,86.79803,147.54279,318.23676
175.08467,7124.364,242.81633,1149.3097,155.19699,178.72047,188.47394,86.79803,147.53801,318.23676
175.08467,6676.7344,242.81633,1099.3328,152.7813,175.13234,188.47394,86.79803,147.53362,318.23676
175.08467,6254.1504,242.81633,1051.8727,150.64099,171.8135,188.47394,86.79803,147.52954,318.23676
175.08467,5855.2104,242.81633,1006.80273,148.74469,168.74377,188.47394,86.79803,147.52577,318.23676
175.08467,5615.7583,242.81633,964.0025,147.06456,165.90445,188.47394,86.79803,147.5223,318.23676
175.08467,5252.5376,242.81633,923.3577,145.57597,163.27823,188.47394,86.79802,147.51907,318.23676
175.08467,4909.6396,242.81633,884.7598,144.25708,160.84912,188.47394,86.79802,147.5161,318.23676
175.08467,5319.101,242.81633,848.1058,143.08855,158.60233,188.47394,86.79802,147.51335,318.23676
175.08467,4972.4785,242.81633,813.2976,142.05322,156.52417,188.47394,86.79802,147.5108,318.23676
175.08467,8171.765,242.81633,780.24243,141.13591,154.60199,188.47394,86.79802,147.50845,318.23676
175.08467,7665.5317,242.81633,748.8519,140.3232,152.82408,188.47394,86.79802,147.50629,318.23676
175.08467,7187.623,242.81633,719.0423,139.60312,151.17963,188.47394,86.79802,147.50427,318.23676
175.08467,6736.454,242.81633,690.7339,138.96513,149.65858,188.47394,86.79802,147.50241,318.23676
175.08467,6339.9863,242.81633,663.8511,138.39987,148.25171,188.47394,86.79802,147.50069,318.23676
175.08467,6439.0454,242.81633,638.32214,137.89905,146.95042,188.47394,86.79802,147.4991,318.23676
175.08467,6029.7603,242.81633,614.0788,189.34982,145.74681,188.47394,86.79802,147.49763,318.23676
175.08467,6532.72,242.81633,591.0564,183.0407,144.63353,188.47394,86.79802,147.49628,318.23676
175.08467,6812.313,242.81633,569.1934,177.45082,143.60382,188.47394,86.79802,147.49501,318.23676
175.08467,7081.5737,242.81633,548.43146,172.4982,142.65138,188.47394,86.79802,147.49385,318.23676
175.08467,6636.3384,242.81633,528.7151,168.11017,141.77043,188.47394,86.79802,147.49278,318.23676
175.08467,6216.0146,242.81633,509.99164,164.22238,140.95561,188.47394,86.79802,147.49179,318.23676
175.08467,5819.208,242.81633,492.21112,160.77779,140.20195,188.47394,86.79802,147.49088,318.23676
175.08467,5444.604,242.81633,475.32605,157.72589,139.50484,188.47394,86.79802,147.49002,318.23676
175.08467,5090.9595,242.81633,459.29132,155.02191,138.86006,188.47394,86.79802,147.48923,318.23676
175.08467,5570.932,242.81633,444.0641,152.62617,138.26367,188.47394,86.79802,147.48851,318.23676
175.08467,5210.2197,242.81633,429.6037,150.50356,137.71205,188.47394,86.79802,147.48784,318.23676
175.08467,4869.6895,242.81633,415.87152,148.62292,137.20183,188.47394,86.79802,147.48721,318.23676
175.08467,6099.285,242.81633,402.83093,146.95668,136.7299,188.47394,86.79802,147.48665,318.23676
175.08467,6757.751,242.81633,390.44708,145.48038,136.2934,188.47394,86.79802,147.48611,318.23676
175.08467,6330.6343,242.81633,378.6869,144.1724,135.88965,188.47394,86.79802,147.48563,318.23676
175.08467,6061.113,242.81633,367.51898,143.0135,135.51622,188.47394,86.79802,147.48517,318.23676
175.08467,5672.9736,242.81633,356.91345,141.98672,135.1708,188.47394,86.79802,147.48474,318.23676
175.08467,5306.552,242.81633,346.84204,141.07701,134.85132,188.47394,86.79802,147.48436,318.23676
175.08467,4960.632,242.81633,337.2778,140.271,134.55582,188.47394,86.79802,147.484,318.23676
175.08467,4634.0664,242.81633,328.19525,139.55687,134.28249,188.47394,86.79802,147.48367,318.23676
175.08467,4325.773,242.81633,319.5701,138.92416,134.02968,188.47394,86.79802,147.48337,318.23676
175.08467,5705.549,242.81633,311.37933,138.36357,133.79584,188.47394,86.79802,147.48308,318.23676
175.08467,5971.3384,242.81633,303.601,137.8669,133.57954,188.47394,86.79802,147.48282,318.23676
175.08467,5588.2227,242.81633,296.21445,137.42683,133.3795,188.47394,86.79802,147.48257,318.23676
175.08467,5226.5425,242.81633,289.19986,137.03694,133.19446,188.47394,86.79802,147.48235,318.23676
175.08467,4885.099,242.81633,282.53854,240.35985,133.02332,188.47394,86.79802,147.48215,318.23676
175.08467,4562.76,242.81633,276.21268,228.2356,132.865,188.47394,86.79802,147.48195,318.23676
175.08467,4258.456,242.81633,270.20538,270.7121,132.71858,188.47394,86.79802,147.48177,318.23676
175.08467,3971.178,242.81633,264.50064,255.12766,132.58315,188.47394,86.79802,147.48161,318.23676
175.08467,3699.9739,242.81633,259.0832,241.31987,132.45789,188.47394,86.79802,147.48146,318.23676
175.08467,3443.944,242.81633,253.93855,229.08617,132.34201,188.47394,86.79802,147.48132,318.23676
175.08467,3202.2395,242.81633,249.05301,218.2471,132.23485,188.47394,86.79802,147.48119,318.23676
175.08467,2974.0583,242.81633,244.4135,208.64369,132.13573,188.47394,86.79802,147.48106,318.23676
175.08467,2758.6445,242.81633,240.00763,200.13507,132.04404,188.47394,86.79802,147.48096,318.23676
175.08467,2555.2834,242.81633,235.82367,192.59644,131.95923,188.47394,86.79802,147.48085,318.23676
175.08467,2363.3008,242.81633,231.8504,185.9172,131.8808,188.47394,86.79802,147.48076,318.23676
175.08467,2182.0598,242.81633,228.07722,179.9994,131.80824,188.47394,86.79802,147.48067,318.23676
175.08467,2010.9595,242.81633,224.49408,174.75624,131.74113,188.47394,86.79802,147.48059,318.23676
175.08467,1849.4326,242.81633,221.09137,170.1108,131.67906,188.47394,86.79802,147.48051,318.23676
175.08467,4219.657,242.81633,217.86003,165.99493,152.9225,188.47394,86.79802,147.48045,318.23676
175.08467,4121.671,242.81633,214.79141,162.34827,151.27065,188.47394,86.79802,147.48038,318.23676
175.08467,3842.0461,242.81633,366.8817,159.11734,149.74277,188.47394,86.79802,147.48033,318.23676
175.08467,5223.479,242.81633,356.3083,156.25473,148.32957,188.47394,86.79802,147.48027,318.23676
175.08467,6104.2847,242.81633,346.26733,671.35864,147.02245,188.47394,86.79802,147.48022,318.23676
175.08467,5713.73,242.81633,336.73206,610.10046,145.81343,188.47394,86.79802,147.48018,318.23676
175.08467,5345.028,242.81633,327.677,555.8258,144.69516,188.47394,86.79802,147.48013,318.23676
175.08467,4996.955,242.81633,319.07794,507.73837,143.66081,188.47394,86.79802,147.48009,318.23676
175.08467,4668.3574,242.81633,310.91193,465.13293,142.7041,188.47394,86.79802,147.48006,318.23676
175.08467,4713.1743,242.81633,303.15717,427.38452,141.8192,188.47394,86.79802,147.48001,318.23676
175.08467,4400.4546,242.81633,295.79297,393.93942,141.00072,188.47394,86.79802,147.47998,318.23676
175.08467,4105.232,242.81633,324.25485,390.7607,140.24365,188.47394,86.79802,147.47995,318.23676
175.08467,4236.643,242.81633,315.82812,361.49072,139.54343,188.47394,86.79802,147.47993,318.23676
175.08467,3950.5857,242.81633,307.8258,335.55756,138.89575,188.47394,86.79802,147.4799,318.23676
175.08467,3680.534,242.81633,551.9765,312.58075,138.29669,188.47394,86.79802,147.47989,318.23676
175.08467,3425.592,242.81633,532.0816,292.22327,137.74258,188.47394,86.79802,147.47986,318.23676
175.08467,3184.9143,242.81633,513.18866,274.18658,137.23007,188.47394,86.79802,147.47984,318.23676
175.08467,2957.7026,242.81633,495.24713,258.20605,136.75603,188.47394,86.79802,147.47983,318.23676
175.08467,2743.204,242.81633,478.2091,302.2426,136.31757,188.47394,86.79802,147.47981,318.23676
