Cell 0,Cell 10,Cell 11,Cell 32,Cell 37,Cell 41,Cell 44,Cell 54
81.84555,56.32161,68.24983,67.23804,80.68958,-4.4918437,52.93337,65.2014
81.83633,56.32161,68.24983,67.23804,80.68958,-10.482673,52.04656,64.53612
81.82758,56.32161,68.24983,67.23804,80.68958,21.984457,51.20949,63.910576
81.81929,56.32161,68.24983,67.23804,80.68958,14.236411,50.419373,63.322395
81.81143,56.32161,68.24983,67.23804,80.68958,185.54543,49.673573,62.769356
81.80398,56.32161,68.24983,67.23804,80.68958,166.94191,48.969604,62.249348
81.79692,56.32161,68.24983,67.23804,80.68958,181.17891,48.305122,61.760406
81.79022,56.32161,68.24983,67.23804,80.68958,162.86522,47.67791,61.300667
81.783875,56.32161,68.24983,67.23804,80.68958,145.76698,47.08588,60.868393
81.777855,56.32161,68.24983,67.23804,80.68958,129.80354,46.527058,60.46194
81.77215,56.32161,68.24983,67.23804,80.68958,114.89961,45.999577,60.079765
81.76674,56.32161,68.24983,67.23804,80.68958,100.98483,45.501686,59.72042
81.761604,56.32161,68.24983,67.23804,80.68958,87.993576,45.03172,59.38254
81.756744,56.32161,68.24983,67.23804,80.68958,75.86453,44.58811,59.064842
81.75214,56.32161,68.24983,67.23804,80.68958,64.5405,44.169388,58.766125
81.747765,56.32161,68.24983,67.23804,80.68958,53.968037,43.77415,58.48525
81.74362,56.32161,68.24983,67.23804,80.68958,44.097248,43.40108,58.221153
81.73969,56.32161,68.24983,67.23804,80.68958,34.88158,43.04894,57.97283
81.73597,56.32161,68.24983,67.23804,80.68958,26.277555,42.716545,57.73934
81.73244,56.32161,68.24983,67.23804,80.68958,18.244574,42.402798,71.59234
81.729095,56.32161,68.24983,67.23804,80.68958,10.744742,42.106647,70.545296
81.72592,56.32161,68.24983,67.23804,80.68958,3.742668,41.82711,69.5608
81.722916,56.32161,68.24983,67.23804,80.68958,-2.7946851,41.56325,68.6351
81.72006,56.32161,68.24983,67.23804,80.68958,-8.898154,41.31419,67.76471
81.717354,56.32161,68.24983,67.23804,80.68958,-14.596541,41.0791,66.946304
81.7148,56.32161,68.24983,67.23804,80.68958,-19.91673,40.857197,66.176796
81.712364,56.32161,68.24983,67.23804,80.68958,-24.883818,40.64774,65.45325
81.71006,56.32161,68.24983,67.23804,80.68958,-6.7573466,40.45003,64.77292
81.70788,56.32161,68.24983,67.23804,80.68958,-12.5978155,40.263412,64.133224
81.7058,56.32161,68.24983,67.23804,80.68958,-18.050657,40.08726,63.531754
81.70384,56.32161,68.24983,67.23804,80.68958,-23.1416,39.92099,62.9662
81.70198,56.32161,68.24983,67.23804,80.68958,86.14099,39.764046,62.43444
81.70022,56.32161,68.24983,67.23804,80.68958,165.92,39.615906,61.934437
81.69855,56.32161,68.24983,67.23804,80.68958,148.619,39.47607,61.464306
81.69696,56.32161,68.24983,67.23804,80.68958,132.4663,39.34408,61.022255
81.69546,56.32161,68.24983,67.23804,80.68958,117.38562,39.219498,60.60661
81.69403,56.32161,68.24983,67.23804,80.68958,103.30585,39.1019,60.215794
81.69268,56.32161,68.24983,67.23804,80.68958,90.16054,38.990894,59.848324
81.6914,56.32161,68.24983,67.23804,80.68958,77.88768,38.88612,59.502804
81.690186,56.32161,68.24983,67.23804,80.68958,66.42937,38.78722,59.177925
81.68903,56.32161,68.24983,67.23804,80.68958,55.73154,38.69387,58.87245
81.68794,56.32161,68.24983,67.23804,80.68958,45.743717,38.605755,58.585224
81.686905,56.32161,68.24983,67.23804,80.68958,36.41878,38.52258,68.09753
81.68593,56.32161,68.24983,67.23804,80.68958,27.712736,38.444073,67.25924
81.685,56.32161,68.24983,67.23804,80.68958,19.584501,38.36997,89.129135
81.68411,56.32161,68.24983,67.23804,80.68958,11.995734,38.30002,87.03454
81.68328,56.32161,68.24983,67.23804,80.68958,4.910629,38.233994,85.06506
81.68249,56.32161,68.24983,67.23804,80.68958,-1.7042388,38.171673,83.21323
81.68174,56.32161,68.24983,67.23804,80.68958,329.26456,38.112846,81.472015
81.68102,56.32161,68.24983,67.23804,80.68958,301.1225,38.057323,79.83481
81.68035,286.4379,68.24983,67.23804,80.68958,274.8482,38.00491,78.2954
81.67971,273.6885,68.24983,67.23804,80.68958,250.31773,37.955437,76.84795
81.6791,261.64548,68.24983,67.23804,80.68958,227.41533,37.90874,75.48697
81.67853,1095.3812,68.24983,67.23804,80.68958,206.03294,37.864662,74.207275
81.67798,1037.813,68.24983,67.23804,80.68958,186.06969,37.82306,73.00403
81.67747,1692.6865,68.24983,67.23804,80.68958,167.43138,37.783787,71.872665
81.67697,2822.0835,68.24983,67.23804,80.68958,150.03008,37.746716,70.80887
81.676506,2938.6516,68.24983,67.23804,80.68958,133.7837,37.711727,69.808624
81.67607,4172.823,68.24983,67.23804,80.68958,118.615616,37.6787,68.86813
81.67565,3944.752,68.24983,67.23804,80.68958,104.45421,37.647526,67.98382
81.675255,4902.605,68.24983,67.23804,80.68958,91.23268,37.6181,67.15233
81.67488,4705.7915,68.24983,67.23804,80.68958,78.88866,37.590324,66.37051
81.67452,4830.2036,68.24983,67.23804,80.68958,67.36391,37.564106,65.63538
81.67419,4565.711,68.24983,67.23804,80.68958,56.604053,37.53936,64.944176
81.67387,4315.872,68.24983,67.23804,80.68958,46.558323,37.516,64.29426
81.67356,4079.8755,68.24983,67.23804,80.68958,37.179325,37.49395,63.683163
81.67328,3856.954,68.24983,67.23804,80.68958,28.422804,37.473137,63.10857
81.673004,3646.3833,68.24983,67.23804,80.68958,132.68172,37.453495,62.568302
81.672745,3447.479,68.24983,67.23804,80.68958,117.58675,37.43495,62.060303
81.6725,3259.595,68.24983,67.23804,80.68958,103.49362,37.41745,61.582653
81.672264,3082.1204,68.24983,67.23804,80.68958,90.335846,37.40093,61.133533
81.67205,2914.4785,68.24983,67.23804,80.68958,78.051346,37.385334,60.711243
81.67184,2756.1248,68.24983,67.23804,80.68958,66.58217,37.370613,60.31418
81.67164,2606.5444,68.24983,67.23804,80.68958,55.874195,37.35672,59.94083
81.671455,2465.2515,68.24983,67.23804,80.68958,45.876896,37.343605,59.589783
81.67127,2331.7869,68.24983,67.23804,80.68958,36.543125,37.331226,59.25971
81.671104,2205.7168,68.24983,67.23804,80.68958,194.84447,37.31954,58.94935
81.670944,2086.6316,68.24983,67.23804,80.68958,175.6238,37.30851,58.657528
81.67079,1990.6772,68.24983,67.23804,80.68958,157.67879,37.2981,58.38314
81.670654,2115.5034,68.24983,67.23804,80.68958,140.92476,37.288273,58.125145
81.67052,2001.4165,68.24983,67.23804,80.68958,125.282715,37.278996,57.882557
81.67039,1958.7559,68.24983,67.23804,80.68958,110.67882,37.27024,57.65446
81.670265,1918.375,68.24983,67.23804,80.68958,97.044174,37.26198,81.25874
81.67015,2054.8406,68.24983,67.23804,80.68958,84.31445,37.254177,79.63428
81.67004,1944.1145,68.24983,67.23804,80.68958,72.429596,37.246815,78.10685
81.66993,1864.553,68.24983,67.23804,80.68958,61.33353,37.239864,76.67067
81.66984,1877.8708,68.24983,67.23804,80.68958,50.97391,37.233303,75.32027
81.66974,1936.9866,68.24983,67.23804,80.68958,41.301853,37.22711,83.61748
81.669655,1922.9877,68.24983,67.23804,80.68958,32.271717,37.221264,81.85211
81.66957,1819.5667,68.24983,67.23804,80.68958,23.84091,37.215748,80.19221
81.66949,1721.8756,68.24983,67.23804,80.68958,15.969649,37.21054,165.48497
81.66941,1948.3538,68.24983,67.23804,80.68958,8.620803,37.205624,158.82928
81.66934,1843.5273,68.24983,67.23804,80.68958,168.31374,37.200985,152.57117
81.66927,1744.5088,68.24983,67.23804,80.68958,150.8539,37.196606,146.68689
81.669205,1650.9762,68.24983,67.23804,80.68958,134.55284,37.19247,141.1541
81.66914,1713.4929,68.24983,67.23804,80.68958,119.333694,37.18857,135.95181
81.66909,1732.5493,68.24983,67.23804,80.68958,105.12463,37.184887,131.06027
81.66904,1639.6793,68.24983,67.23804,80.68958,91.85861,37.181408,126.46093
81.66898,1892.2806,68.24983,67.23804,80.68958,79.47305,37.178127,122.13633
81.66893,1790.5609,68.24983,67.23804,80.68958,67.909515,37.17503,118.07006
81.668884,1694.4769,68.24983,67.23804,80.68958,57.113453,37.172108,114.24669
81.66884,1603.7163,68.24983,67.23804,80.68958,47.03391,37.169346,110.6517
81.6688,1551.928,68.24983,67.23804,80.68958,37.62334,37.16674,107.271454
81.668755,1469.0652,68.24983,67.23804,80.68958,28.837347,37.164284,104.09314
81.668724,1551.7268,68.24983,67.23804,80.68958,171.69682,37.16196,101.10467
81.668686,1468.8752,68.24983,67.23804,80.68958,154.01244,37.15977,110.52695
81.66865,1719.4336,68.24983,67.23804,80.68958,137.50175,37.157703,107.15416
81.66862,1627.2903,68.24983,67.23804,80.68958,122.08688,37.15575,103.98284
81.66859,1540.2521,68.24983,67.23804,80.68958,107.69508,37.153908,101.00096
81.66856,1458.0363,68.24983,67.23804,80.68958,94.25847,37.15217,98.197205
81.66853,1578.3635,68.24983,67.23804,80.68958,81.71364,37.150528,95.56093
81.6685,1494.0361,68.24983,67.23804,80.68958,70.00139,37.14898,93.08213
81.66848,1474.9694,68.24983,67.23804,80.68958,59.066486,37.147514,90.7514
81.66846,1396.3704,68.24983,67.23804,80.68958,48.85732,37.146133,88.55989
81.668434,1322.1261,68.24983,67.23804,80.68958,39.325733,37.144833,86.4993
81.66841,1251.9954,68.24983,67.23804,80.68958,30.426756,37.1436,84.56179
81.668396,1185.7501,68.24983,67.23804,80.68958,22.118399,37.14244,82.74002
81.66837,1123.1752,68.24983,67.23804,80.68958,14.3614645,37.141346,81.02708
81.66836,1087.8267,68.24983,67.23804,80.68958,30.351591,37.14031,79.41645
81.66834,1030.677,68.24983,67.23804,80.68958,22.048223,37.13933,77.90204
81.66833,976.69366,68.24983,67.23804,80.68958,14.295943,37.138412,76.47808
81.66831,1017.9904,68.24983,67.23804,80.68958,7.0581813,37.137543,75.13919
81.6683,964.71,68.24983,67.23804,80.68958,0.30078122,37.136723,73.88028
81.66828,1002.1855,68.24983,67.23804,80.68958,-6.0081325,37.135944,72.69656
81.66827,949.7807,68.24983,67.23804,80.68958,-11.89833,37.135216,71.58356
81.66826,900.27936,68.24983,67.23804,80.68958,218.73994,37.134525,70.53703
81.66824,853.5206,68.24983,67.23804,80.68958,197.93333,37.133873,121.79575
81.668236,809.35254,68.24983,67.23804,80.68958,178.50764,37.133255,117.749825
81.66822,767.63153,68.24983,67.23804,80.68958,160.37123,37.132675,113.94558
81.66821,728.22205,68.24983,67.23804,80.68958,143.43852,37.132126,110.368576
81.668205,740.77966,68.24983,67.23804,80.68958,198.07222,37.13161,107.00525
81.66819,702.85785,68.24983,67.23804,80.68958,178.63731,37.131123,103.84283
81.66818,667.03705,68.24983,67.23804,80.68958,160.4923,37.13066,100.86931
81.668175,633.20087,68.24983,67.23804,80.68958,143.55156,37.130226,98.07342
81.66817,601.2394,68.24983,67.23804,80.68958,127.73517,37.129814,95.444534
81.66816,638.42236,68.24983,67.23804,80.68958,112.968506,37.129425,92.97269
81.66815,606.1716,68.24983,67.23804,80.68958,99.1819,37.129063,90.6485
81.66815,575.7076,68.24983,67.23804,80.68958,86.3103,37.128716,88.463135
81.668144,551.7777,68.24983,67.23804,80.68958,74.292984,37.128387,86.408325
81.66814,616.568,68.24983,67.23804,80.68958,63.073246,37.128082,84.47625
81.66813,585.528,68.24983,67.23804,80.68958,52.59815,37.127792,82.65959
81.66813,556.2078,68.24983,67.23804,80.68958,42.818287,37.127518,80.95145
81.66812,528.512,68.24983,67.23804,80.68958,140.70744,37.12726,79.34534
81.66811,502.35077,68.24983,67.23804,80.68958,154.83037,37.127014,77.835175
81.66811,477.63892,68.24983,67.23804,80.68958,138.2654,37.12678,76.415215
81.668106,454.2962,68.24983,67.23804,80.68958,264.23834,37.126564,75.08008
81.668106,831.57697,68.24983,67.23804,80.68958,852.7832,40.3603,73.82469
81.6681,788.62463,68.24983,67.23804,80.68958,1239.6978,40.178715,72.6443
81.6681,748.052,68.24983,67.23804,80.68958,3264.4321,136.37247,71.534424
81.66809,711.9509,68.24983,67.23804,80.68958,5539.626,130.80556,70.49084
81.66809,819.38947,68.24983,67.23804,80.68958,11022.732,125.55089,69.50959
81.66808,777.11237,68.24983,67.23804,80.68958,15026.539,120.59096,68.58696
81.66808,737.17755,68.24983,67.23804,80.68958,18566.219,115.90923,67.71944
81.66808,699.4553,68.24983,67.23804,80.68958,20210.54,111.490105,66.90374
81.668076,843.26196,68.24983,67.23804,80.68958,21175.643,107.31885,66.136765
81.668076,855.1499,68.24983,67.23804,80.68958,21244.873,103.38155,65.41561
81.668076,887.2342,68.24983,67.23804,80.68958,20838.97,150.18304,64.73753
81.66807,841.1982,68.24983,67.23804,80.68958,21323.453,143.84149,64.09995
81.66807,797.71277,68.24983,67.23804,80.68958,20506.713,137.85564,63.500465
81.66807,756.63666,68.24983,67.23804,80.68958,19801.992,132.20554,62.936787
81.66807,717.8363,68.24983,67.23804,80.68958,19459.736,126.87234,62.406776
81.66806,681.18567,68.24983,67.23804,80.68958,18528.586,121.83829,61.908432
81.66806,646.5656,68.24983,67.23804,80.68958,17957.45,117.08659,61.43985
81.66806,613.86365,68.24983,67.23804,80.68958,17450.467,112.601425,60.99926
81.66806,582.9735,68.24983,67.23804,80.68958,16610.34,108.36783,60.58499
81.66805,553.79486,68.24983,67.23804,80.68958,15501.631,104.3717,60.195465
81.66805,526.2328,68.24983,67.23804,80.68958,14659.773,100.59971,59.82921
81.66805,500.19778,68.24983,67.23804,80.68958,13680.523,97.03929,59.484833
81.66805,475.60522,68.24983,67.23804,80.68958,12766.266,93.67857,59.161026
81.66805,452.37518,68.24983,67.23804,80.68958,11912.687,90.50636,58.85656
81.66805,430.4322,68.24983,67.23804,80.68958,11115.759,87.512085,58.570282
81.66805,409.70493,68.24983,67.23804,80.68958,10371.723,84.68575,58.30111
81.668045,390.12604,68.24983,67.23804,80.68958,9677.067,82.017944,58.04801
81.668045,494.60516,68.24983,67.23804,80.68958,9028.517,79.49979,57.81003
81.668045,470.32245,68.24983,67.23804,80.68958,8423.01,77.12286,57.58627
81.668045,447.3851,68.24983,67.23804,80.68958,7857.6904,74.87926,57.37587
81.668045,425.71857,68.24983,67.23804,80.68958,7329.8906,72.761505,57.178043
81.668045,405.25244,68.24983,67.23804,80.68958,6837.1206,70.762535,56.99203
81.668045,385.92023,68.24983,67.23804,80.68958,6377.0557,68.87569,56.81713
81.668045,367.6591,68.24983,67.23804,80.68958,5947.525,67.09467,56.65268
81.668045,350.4097,68.24983,67.23804,80.68958,6001.513,65.41355,56.49805
81.66804,334.116,68.24983,67.23804,80.68958,5834.846,63.82673,56.352657
81.66804,318.72504,68.24983,67.23804,80.68958,5441.302,62.32891,56.21595
81.66804,304.1868,68.24983,67.23804,80.68958,5687.881,60.9151,56.08741
81.66804,290.45404,68.24983,67.23804,80.68958,5304.0903,59.580597,55.966545
81.66804,277.48212,68.24983,67.23804,80.68958,4945.7715,58.320946,55.8529
81.66804,265.2289,68.24983,67.23804,80.68958,4611.2344,57.131943,82.42606
81.66804,253.6546,68.24983,67.23804,80.68958,4298.9004,56.009636,80.73187
81.66804,242.72154,68.24983,67.23804,80.68958,4537.4136,54.95028,79.13888
81.66804,232.39421,68.24983,67.23804,80.68958,4229.979,53.95034,77.641045
81.66804,222.63907,68.24983,67.23804,80.68958,4183.092,53.006485,76.23268
81.66804,213.4244,68.24983,67.23804,80.68958,4262.8545,52.115578,74.90845
81.66804,204.72025,68.24983,67.23804,80.68958,4251.4805,51.274635,73.663315
81.66804,196.49835,68.24983,67.23804,80.68958,3963.0234,50.480865,72.49257
81.66804,188.73198,68.24983,67.23804,80.68958,3859.2678,49.731617,71.39175
81.66804,181.3959,68.24983,67.23804,80.68958,3720.171,49.02439,70.35668
81.66804,174.46626,68.24983,67.23804,80.68958,4160.8945,48.35684,69.38345
81.66804,167.92056,68.24983,67.23804,80.68958,3919.3062,47.726727,68.46835
81.66804,161.73752,68.24983,67.23804,80.68958,3652.895,113.68234,67.60792
81.66804,155.89705,68.24983,67.23804,80.68958,3404.1653,109.38812,66.79888
81.66804,150.38016,68.24983,67.23804,80.68958,3171.9436,105.33476,66.03818
81.66804,145.16891,68.24983,67.23804,80.68958,3060.4956,101.50876,65.32291
81.66803,140.24641,68.24983,67.23804,80.68958,2851.0833,97.897354,64.65036
81.66803,135.59663,68.24983,67.23804,80.68958,2720.2007,94.48851,64.018
81.66803,131.20447,68.24983,67.23804,80.68958,2876.1611,91.27087,63.4234
81.66803,127.05566,68.24983,67.23804,80.68958,2781.9307,88.2337,62.864326
81.66803,123.136696,68.24983,67.23804,80.68958,2591.0063,85.3669,62.338646
81.66803,119.43486,68.24983,67.23804,80.68958,2464.1775,82.66089,61.844368
81.66803,115.938126,68.24983,67.23804,80.68958,2618.0552,80.10666,61.379616
81.66803,112.635124,68.24983,67.23804,80.68958,2438.0073,77.695694,83.871704
81.66803,109.51512,68.24983,67.23804,80.68958,2412.1082,75.41997,82.091156
81.66803,106.567986,68.24983,67.23804,80.68958,2279.125,73.27188,80.41697
81.66803,103.78413,68.24983,67.23804,80.68958,2747.2983,71.244286,78.84279
81.66803,101.1545,68.24983,67.23804,80.68958,3085.1934,69.330414,77.36264
81.66803,98.67058,68.24983,67.23804,80.68958,3034.808,67.523895,75.97091
81.66803,96.32427,68.24983,67.23804,80.68958,2827.1006,65.8187,74.662315
81.66803,94.107956,68.24983,67.23804,80.68958,2633.1785,64.20915,73.431885
81.66803,92.014435,68.24983,67.23804,80.68958,2476.6228,62.68988,72.274956
81.66803,90.0369,68.24983,67.23804,80.68958,2305.9617,61.25583,71.18713
81.66803,88.16894,68.24983,67.23804,80.68958,2198.9846,59.902214,70.16429
81.66803,86.404465,68.24983,67.23804,80.68958,2123.733,58.62452,69.20255
81.66803,84.737755,68.24983,67.23804,80.68958,1976.4929,57.418495,68.29826
81.66803,83.16338,68.24983,67.23804,80.68958,1839.0251,56.280113,67.44799
81.66803,81.67623,68.24983,67.23804,80.68958,1937.5258,55.20558,66.648506
81.66803,80.271484,68.24983,67.23804,80.68958,1802.6443,54.191322,65.89678
81.66803,78.944565,68.24983,67.23804,80.68958,1676.7147,53.233955,65.18996
81.66803,77.691154,68.24983,67.23804,80.68958,1935.3882,52.330284,64.52536
81.66803,76.507195,68.24983,67.23804,80.68958,1800.6486,51.477303,63.900455
81.66803,75.38883,68.24983,67.23804,80.68958,1686.4253,50.672165,63.312885
81.66803,74.33243,68.24983,67.23804,80.68958,1583.2539,49.912186,62.76041
81.66803,73.33456,68.24983,67.23804,80.68958,1867.2694,49.19483,62.240936
81.66803,72.39197,68.24983,67.23804,80.68958,1737.0508,48.517715,61.752495
81.66803,71.5016,68.24983,67.23804,80.68958,1615.4747,47.878582,61.293232
81.66803,70.66057,68.24983,67.23804,80.68958,1501.9675,47.275295,60.8614
81.66803,69.866135,68.24983,67.23804,80.68958,1395.9938,153.48227,60.455364
81.66803,69.11571,68.24983,67.23804,80.68958,1297.0535,187.05649,60.073586
81.66803,68.40687,68.24983,67.23804,80.68958,1204.6798,178.6467,59.714607
81.66803,67.73729,68.24983,67.23804,80.68958,1118.4369,170.70862,59.377075
81.66803,67.10481,68.24983,67.23804,80.68958,1037.9178,163.21579,59.059708
81.66803,66.50738,68.24983,67.23804,80.68958,962.74286,179.63364,58.761295
81.66803,65.94305,68.24983,67.23804,80.68958,892.5572,171.6402,58.48071
81.66803,65.40998,68.24983,67.23804,80.68958,827.02966,164.09511,58.21688
81.66803,64.90645,68.24983,67.23804,80.68958,765.8512,156.97324,57.968815
81.66803,64.43081,68.24983,67.23804,80.68958,959.1851,150.25082,57.73557
81.66803,63.981533,68.24983,67.23804,80.68958,889.23553,143.90546,57.516254
81.66803,63.55714,68.24983,67.23804,80.68958,978.56903,137.91602,57.31004
81.66803,63.15626,68.24983,67.23804,80.68958,907.33295,132.26254,57.116142
81.66803,62.77759,68.24983,67.23804,80.68958,877.35486,126.92615,56.93383
81.66803,62.419907,68.24983,67.23804,80.68958,812.8363,121.88908,56.762405
81.66803,62.082035,68.24983,67.23804,80.68958,752.59985,117.13454,56.601223
81.66803,61.762882,68.24983,67.23804,80.68958,696.36127,112.64668,56.449665
