Cell 2,Cell 8,Cell 20,Cell 23,Cell 24,Cell 26,Cell 27,Cell 29,Cell 30
34.745132,132.34756,140.44125,55.801804,-16.08982,170.95464,32.031124,-27.611769,57.145866
34.745113,132.34756,140.44125,55.801067,-16.089823,161.88087,31.901903,-30.716993,57.145866
34.745094,132.34756,140.44125,55.800373,-16.089825,153.36302,31.779982,-33.65965,57.145866
34.745075,132.34756,140.44125,55.799713,-16.089827,145.367,31.66495,-36.448254,57.145866
34.74506,132.34756,140.44125,55.79909,-16.089828,279.29205,31.556417,-39.090866,57.145866
34.74504,132.34756,140.44125,55.798504,-16.08983,263.581,31.45402,-3.9732282,57.145866
34.745026,132.34756,140.44125,55.797947,-16.089832,248.8325,31.357409,-8.315993,57.145866
34.74501,132.34756,140.44125,55.79742,-16.089832,234.98755,31.266256,-12.431403,57.145866
34.745,132.34756,140.44125,55.796925,-16.089834,221.99081,31.180256,-16.331366,57.145866
34.744984,132.34756,140.44125,55.79645,-16.089836,209.79031,31.099115,-20.027151,57.145866
34.744972,132.34756,140.44125,55.79601,-16.089838,198.33728,31.022558,-23.529451,57.145866
34.744957,132.34756,140.44125,55.79559,-16.089838,187.58592,30.95033,-26.848398,57.145866
34.744946,132.34756,140.44125,55.795193,-16.08984,177.49324,30.882183,-29.99359,57.145866
34.744934,132.34756,140.44125,55.79482,-16.08984,168.01889,30.817886,-32.974117,57.145866
34.744926,132.34756,140.44125,55.794464,-16.089842,159.12498,30.757223,-35.79861,57.145866
34.744915,132.34756,140.44125,55.79413,-16.089844,150.77596,30.69999,-38.475235,57.145866
34.744904,132.34756,140.44125,55.79381,-16.089844,142.93845,30.645988,-41.01173,57.145866
34.744896,132.34756,140.44125,55.79351,-16.089846,135.58109,30.59504,-43.415432,57.145866
34.744884,132.34756,140.44125,55.79323,-16.089846,128.67448,30.54697,-45.693295,57.145866
34.744877,132.34756,140.44125,55.79296,-16.089848,122.191025,30.501617,-47.851902,57.145866
34.74487,132.34756,140.44125,55.792706,-16.089848,116.10477,30.458828,-49.897503,57.145866
34.74486,132.34756,140.44125,55.79247,-16.089848,110.39138,30.418455,-51.83601,57.145866
34.744854,132.34756,140.44125,55.79224,-16.08985,105.02802,30.380365,-53.67303,57.145866
34.744846,132.34756,140.44125,55.792027,-16.08985,99.993256,30.344427,-55.41388,57.145866
34.74484,132.34756,140.44125,55.791824,-16.089851,95.26694,30.31052,-5.38874,57.145866
34.744835,132.34756,140.44125,55.791634,-16.089851,90.83018,30.27853,-9.657401,57.145866
34.744827,132.34756,140.44125,55.791454,-16.089851,86.66524,30.248346,-13.70259,57.145866
34.74482,132.34756,140.44125,55.791283,-16.089853,82.75546,30.21987,-17.536001,57.145866
34.744816,132.34756,140.44125,55.791122,-16.089853,79.08522,30.193,58.947506,57.145866
34.744812,132.34756,140.44125,55.79097,-16.089853,75.63984,30.167652,51.310665,57.145866
34.744804,132.34756,140.44125,55.790825,-16.089853,72.40553,30.143734,44.073635,57.145866
34.7448,132.34756,140.44125,55.790688,-16.089855,69.369385,30.121168,37.21548,57.145866
34.744797,132.34756,140.44125,55.790558,-16.089855,66.51924,30.099878,30.716375,57.145866
34.74479,132.34756,140.44125,55.790436,-16.089855,63.843716,30.07979,24.557508,57.145866
34.744785,132.34756,140.44125,55.79032,-16.089855,61.332104,30.060839,18.721075,57.145866
34.74478,132.34756,140.44125,55.790215,-16.089857,58.97436,30.042957,13.1902,57.145866
34.744778,132.34756,140.44125,55.79011,-16.089857,56.761074,30.026087,7.9488826,57.145866
34.744774,132.34756,140.44125,55.790012,-16.089857,54.683376,30.01017,21.600973,57.145866
34.74477,132.34756,140.44125,55.78992,-16.089857,52.73297,29.995152,166.55315,57.145866
34.744766,132.34756,140.44125,55.789833,-16.089859,50.902058,29.980984,153.28285,57.145866
34.744766,132.34756,140.44125,55.789753,-16.089859,49.183315,29.967615,140.7073,57.145866
34.744762,132.34756,140.44125,55.789673,-16.089859,47.569874,29.955002,128.79012,57.145866
34.74476,132.34756,140.44125,55.7896,-16.089859,46.055275,29.943102,117.49683,57.145866
34.744755,132.34756,140.44125,55.78953,-16.089859,44.633472,29.931875,106.79478,57.145866
34.74475,132.34756,140.44125,55.789467,-16.089859,43.29877,29.921282,96.65301,57.145866
34.74475,132.34756,140.44125,55.789402,-16.08986,42.045845,29.911287,87.04218,57.145866
34.744747,132.34756,140.44125,55.789345,-16.08986,40.86968,29.901857,77.9345,57.145866
34.744743,132.34756,140.44125,55.789288,-16.08986,39.765568,29.89296,69.30364,57.145866
34.744743,132.34756,140.44125,55.789238,-16.08986,38.729103,29.884565,61.12463,57.145866
34.74474,132.34756,140.44125,55.78919,-16.08986,37.756138,29.876646,53.373806,57.145866
34.74474,132.34756,140.44125,55.78914,-16.08986,36.842777,29.869175,46.02876,57.145866
34.744736,132.34756,140.44125,55.789097,-16.08986,35.98538,29.862125,39.06825,57.145866
34.744736,132.34756,140.44125,55.789055,-16.08986,35.180504,29.855473,32.47214,57.145866
34.74473,132.34756,140.44125,55.789013,-16.089863,34.424942,29.849197,26.221357,57.145866
34.74473,132.34756,140.44125,55.78898,-16.089863,33.71567,29.843277,20.29782,57.145866
34.744728,132.34756,140.44125,55.78894,-16.089863,33.04985,29.83769,14.684394,57.145866
34.744728,132.34756,140.44125,55.78891,-16.089863,32.424824,29.83242,9.364844,57.145866
34.744728,132.34756,140.44125,98.81392,-16.089863,31.83809,29.827446,4.323791,57.145866
34.744724,132.34756,140.44125,96.46146,397.98895,31.287302,29.822756,-0.45334622,57.145866
34.744724,132.34756,140.44125,94.23761,380.61612,30.770256,29.818329,-4.980392,57.145866
34.74472,132.34756,140.44125,92.135345,363.97217,30.284887,29.814152,-9.270431,57.145866
34.74472,132.34756,140.44125,90.14804,348.02652,29.829256,29.810211,-13.3358755,57.145866
34.74472,132.34756,140.44125,88.26938,332.74988,29.401537,29.806494,-17.188482,57.145866
34.744717,132.34756,140.44125,86.49345,318.11417,29.000025,29.802986,-20.8394,57.145866
34.744717,132.34756,140.44125,84.814606,304.0925,28.62311,29.799677,-24.299177,57.145866
34.744717,132.34756,140.44125,83.22756,290.65912,28.269285,29.796555,-27.577826,57.145866
34.744717,132.34756,140.44125,81.727295,277.78934,27.93714,29.793608,-30.684828,57.145866
34.744713,132.34756,140.44125,80.30905,265.4595,27.625343,29.790829,-33.62917,57.145866
34.744713,132.34756,140.44125,78.96835,253.64697,27.332647,29.788206,116.12896,57.145866
34.744713,132.34756,140.44125,77.70096,242.33005,27.057884,29.785732,105.49851,57.145866
34.744713,132.34756,140.44125,76.50286,231.48795,26.799955,29.783398,95.4246,57.145866
34.744713,132.34756,140.44125,75.37027,221.10071,26.557827,29.781195,85.87809,57.145866
34.74471,132.34756,140.44125,74.29961,211.14929,26.330534,29.779118,76.83135,57.145866
34.74471,132.34756,140.44125,73.28748,201.61539,26.117165,29.777157,68.25825,57.145866
34.74471,132.34756,140.44125,72.330696,192.48148,25.916868,29.775307,124.40861,57.145866
34.74471,132.34756,140.44125,71.42622,183.73077,25.728842,29.773561,113.3447,57.145866
34.74471,132.34756,140.44125,70.571205,175.3472,25.552336,29.771915,102.86002,57.145866
34.744705,132.34756,140.44125,69.76294,167.3154,25.386644,29.77036,92.92425,57.145866
34.744705,132.34756,140.44125,68.998856,159.62054,25.231104,29.768894,83.50863,57.145866
34.744705,132.34756,140.44125,68.27656,152.24854,25.08509,29.767511,74.585945,57.145866
34.744705,132.34756,140.44125,67.59375,145.18582,24.948025,29.766207,66.130394,57.145866
34.744705,132.34756,140.44125,66.94827,138.41943,24.819355,29.764977,58.11752,57.145866
34.744705,132.34756,140.44125,66.33809,131.93695,24.698568,29.763815,50.524136,57.145866
34.744705,132.34756,140.44125,65.76128,125.72642,24.585182,29.762718,43.32829,57.145866
34.7447,132.34756,140.44125,65.21599,119.77645,24.478743,29.761684,36.50916,57.145866
34.7447,132.34756,140.44125,64.70052,114.07612,24.378824,29.76071,30.047026,57.145866
34.7447,132.34756,140.44125,64.21324,108.61495,24.285027,29.759789,23.9232,57.145866
34.7447,132.34756,140.44125,63.752598,103.38291,24.196976,29.75892,18.119978,57.145866
34.7447,132.34756,140.44125,63.317142,98.370384,24.11432,29.758102,12.620574,57.145866
34.7447,132.34756,140.44125,62.905495,93.56816,24.036728,29.757328,7.4090724,57.145866
34.7447,132.34756,140.44125,62.516357,88.967415,23.963888,29.7566,2.470413,57.145866
34.7447,132.34756,140.44125,62.148495,84.55969,23.895514,29.75591,-2.2096937,57.145866
34.7447,132.34756,140.44125,61.800747,80.3369,23.831326,29.755262,-6.64479,57.145866
34.7447,132.34756,140.44125,61.47201,76.291275,23.77107,29.75465,-10.847693,57.145866
34.7447,132.34756,140.44125,61.161247,72.41539,23.714508,29.754072,-14.830565,57.145866
34.7447,132.34756,140.44125,60.867477,68.70212,23.66141,29.753527,-18.604925,57.145866
34.744698,132.34756,140.44125,60.58977,65.14464,23.611565,29.753012,-22.181684,57.145866
34.744698,132.34756,140.44125,60.327248,61.736412,23.564774,29.752527,-25.571192,57.145866
34.744698,132.34756,140.44125,60.079075,58.471176,23.52085,29.752068,-28.783247,57.145866
34.744698,132.34756,140.44125,59.844475,55.342934,23.479616,29.751637,-31.827143,57.145866
34.744698,132.34756,140.44125,59.6227,52.34594,23.440908,29.751228,-34.71168,57.145866
34.744698,132.34756,140.44125,59.41305,49.474686,23.404573,29.750845,-37.44521,57.145866
34.744698,132.34756,140.44125,59.214867,46.723896,23.370464,29.75048,-40.03563,57.145866
34.744698,132.34756,140.44125,59.027515,44.08852,23.338444,29.75014,-42.490433,57.145866
34.744698,132.34756,140.44125,58.85041,41.56371,23.308386,29.749815,183.75557,57.145866
34.744698,132.34756,140.44125,58.682987,39.14483,23.280169,29.749512,169.58467,57.145866
34.744698,132.34756,140.44125,58.52472,36.827435,23.253681,29.749224,276.46875,57.145866
34.744698,132.34756,140.44125,58.375103,34.60727,23.228815,29.748953,257.4441,57.145866
34.744698,132.34756,140.44125,58.23367,32.48025,23.205473,29.748695,239.41542,57.145866
34.744698,132.34756,140.44125,58.099968,30.44247,23.183561,29.748455,222.33058,57.145866
34.744698,132.34756,140.44125,57.973576,28.490189,23.162992,29.748226,206.14018,57.145866
34.744698,132.34756,140.44125,57.854095,26.619816,23.143682,29.748013,190.79741,57.145866
34.744698,132.34756,140.44125,57.741146,24.827915,23.125557,29.747808,176.25786,57.145866
34.744698,132.34756,140.44125,57.634377,23.111195,23.108541,29.747618,162.4795,57.145866
34.744698,132.34756,140.44125,57.53344,21.4665,23.092567,29.747437,149.42249,57.145866
34.744698,132.34756,140.44125,57.438026,19.890808,23.077574,29.747267,137.04903,57.145866
34.744698,132.34756,140.44125,57.347824,18.381226,23.063498,29.747107,125.32337,57.145866
34.744698,132.34756,140.44125,57.262558,16.934978,23.050283,29.746954,114.21157,57.145866
34.744698,132.34756,140.44125,57.181953,15.549408,23.03788,29.74681,103.68151,57.145866
34.744698,132.34756,140.44125,57.105755,14.22197,23.026236,29.746677,93.70272,57.145866
34.744694,132.34756,140.44125,57.033726,12.950224,23.015305,29.74655,84.246346,57.145866
34.744694,132.34756,140.44125,56.96563,11.731834,23.005043,29.74643,75.28504,57.145866
34.744694,132.34756,140.44125,56.90126,10.564564,22.99541,29.746315,66.792885,57.145866
34.744694,132.34756,140.44125,56.84041,9.446266,22.986368,29.746208,58.745327,57.145866
34.744694,132.34756,140.44125,56.782887,8.374887,22.97788,29.746107,51.119076,57.145866
34.744694,132.34756,140.44125,56.728508,7.3484592,22.969912,29.746012,43.89207,57.145866
34.744694,132.34756,140.44125,56.6771,6.365095,22.962431,29.745922,37.043423,57.145866
34.744694,132.34756,140.44125,56.62851,5.422989,22.95541,29.745838,30.55332,57.145866
34.744694,132.34756,140.44125,56.58257,4.5204086,22.948818,29.745758,203.2458,57.145866
34.744694,132.34756,140.44125,56.539143,3.6556969,22.94263,29.745682,188.05455,57.145866
34.744694,132.34756,140.44125,56.498093,2.8272629,22.936821,29.745611,173.65862,57.145866
34.744694,132.34756,140.44125,56.459286,2.0335865,22.931368,29.745544,160.01634,57.145866
34.744694,132.34756,140.44125,56.4226,1.2732086,22.926249,29.745481,147.08827,57.145866
34.744694,132.34756,140.44125,56.38792,0.54473305,22.921444,29.74542,134.83702,57.145866
34.744694,132.34756,140.44125,56.355137,-0.15317822,22.916933,29.745365,123.227165,57.145866
34.744694,132.34756,140.44125,56.324146,-0.8218088,22.912699,29.745312,112.225105,57.145866
34.744694,132.34756,140.44125,56.29485,-1.4623861,22.908724,29.745262,101.799034,57.145866
34.744694,132.34756,140.44125,56.267155,-2.076088,22.904993,29.745214,91.9188,57.145866
34.744694,132.34756,140.44125,56.240974,-2.6640415,22.90149,29.745169,82.555824,57.145866
34.744694,132.34756,140.44125,56.216225,-3.2273273,22.898201,29.745127,73.68302,57.145866
34.744694,132.34756,140.44125,56.19283,-3.7669802,22.895115,29.745087,65.27474,57.145866
34.744694,132.34756,140.44125,56.170715,-4.283992,22.892218,29.74505,57.306652,57.145866
34.744694,132.34756,140.44125,56.149807,-4.779312,22.889496,29.745014,49.75572,57.145866
34.744694,132.34756,140.44125,56.130043,-5.253851,22.886944,29.744982,42.600094,57.145866
34.744694,132.34756,140.44125,56.11136,-5.708481,22.884546,29.74495,35.819088,57.145866
34.744694,132.34756,140.44125,56.093697,-6.1440363,22.882296,29.744919,29.393087,57.145866
34.744694,132.34756,140.44125,56.077,-6.5613174,22.880184,29.744892,23.303503,57.145866
34.744694,132.34756,140.44125,56.06122,-6.961092,22.8782,29.744865,17.53272,57.145866
34.744694,132.34756,140.44125,56.0463,-7.3440933,22.876339,29.74484,32.68076,57.145866
34.744694,132.34756,140.44125,56.032192,-7.711026,22.874592,29.744816,26.419058,57.145866
34.744694,132.34756,140.44125,56.01886,-8.062564,22.872952,29.744795,20.485167,57.145866
34.744694,132.34756,140.44125,56.006256,-8.399353,22.87141,29.744774,14.8619375,57.145866
34.744694,132.34756,140.44125,55.99434,-8.722012,22.869967,29.744753,171.3954,57.145866
34.744694,132.34756,140.44125,55.983074,-9.031133,22.868608,29.744734,157.87161,57.145866
34.744694,132.34756,140.44125,55.972427,-9.327285,22.867334,29.744717,145.05583,57.145866
34.744694,132.34756,140.44125,55.96236,-9.6110115,22.866138,29.744701,132.91098,57.145866
34.744694,132.34756,140.44125,55.952847,-9.882834,22.865017,29.744684,121.401955,57.145866
34.744694,132.34756,140.44125,55.94385,-10.143253,22.863962,29.74467,110.49546,57.145866
34.744694,132.34756,140.44125,55.93535,-10.392746,22.862974,29.744656,100.15995,57.145866
34.744694,132.34756,140.44125,55.92731,-10.631771,22.862045,29.744642,98.72782,57.145866
34.744694,132.34756,140.44125,55.919712,-10.860767,22.861174,29.74463,89.00837,57.145866
34.744694,132.34756,140.44125,55.91253,-11.080156,22.860355,29.74462,79.79777,57.145866
34.744694,132.34756,140.44125,55.905735,-11.29034,22.859587,29.744608,71.06936,57.145866
34.744694,132.34756,140.44125,55.89932,-11.491707,22.858866,29.744596,62.79791,57.145866
34.744694,132.34756,140.44125,55.89325,-11.684625,22.858189,29.744587,95.996254,57.145866
34.744694,132.34756,140.44125,55.887512,-11.869448,22.857553,29.744577,86.41981,57.145866
34.744694,132.34756,140.44125,55.88209,-12.046517,22.856956,29.74457,77.34472,57.145866
34.744694,132.34756,140.44125,55.876965,-12.216158,22.856398,29.74456,68.74473,57.145866
34.744694,132.34756,140.44125,55.872116,-12.378681,22.855871,29.744553,62.34451,57.145866
34.744694,132.34756,140.44125,55.867535,-12.534385,22.855377,29.744545,54.529827,57.145866
34.744694,132.34756,140.44125,55.863205,-12.683557,22.854914,29.74454,47.124264,57.145866
34.744694,132.34756,140.44125,55.85911,-12.826469,22.854479,29.744532,40.106403,57.145866
34.744694,132.34756,140.44125,55.85524,-12.963387,22.85407,29.744526,33.455944,57.145866
34.744694,132.34756,140.44125,55.85158,-13.09456,22.853687,29.74452,27.153662,57.145866
34.744694,132.34756,140.44125,55.848125,-13.220228,22.853329,29.744514,21.181318,57.145866
34.744694,132.34756,140.44125,55.844856,-13.340626,22.852991,29.744509,15.521644,57.145866
34.744694,132.34756,140.44125,55.841766,-13.455971,22.852674,29.744505,10.158263,57.145866
34.744694,132.34756,140.44125,55.838844,-13.566477,22.852377,29.7445,5.0756755,57.145866
34.744694,132.34756,140.44125,55.836082,-13.672347,22.852097,29.744495,0.2591705,57.145866
34.744694,132.34756,140.44125,55.83347,-13.773775,22.851835,29.744492,-4.3051753,57.145866
34.744694,132.34756,140.44125,55.831,-13.870947,22.85159,29.744488,-8.6305685,57.145866
34.744694,132.34756,140.44125,55.82867,-13.964043,22.851357,29.744484,-12.729514,57.145866
34.744694,132.34756,140.44125,55.82646,-14.053233,22.851141,29.74448,-16.613867,57.145866
34.744694,132.34756,140.44125,55.82438,-14.13868,22.850937,29.744478,-20.294867,57.145866
34.744694,132.34756,140.44125,55.822407,-14.220544,22.850746,29.744474,-23.783152,57.145866
34.744694,132.34756,140.44125,55.820545,-14.298972,22.850567,29.74447,-27.088816,57.145866
34.744694,132.34756,140.44125,55.818783,-14.374109,22.850397,29.744469,24.126722,57.145866
34.744694,132.34756,140.44125,55.81712,-14.4460945,22.850239,29.744467,18.312841,57.145866
34.744694,132.34756,140.44125,55.815544,-14.515059,22.850092,29.744463,12.803336,57.145866
34.744694,132.34756,140.44125,55.814056,-14.581131,22.84995,29.744461,29.101858,57.145866
34.744694,132.34756,140.44125,55.81265,-14.644431,22.849821,29.74446,23.027517,57.145866
34.744694,132.34756,140.44125,55.81132,-14.705075,22.849699,29.744457,17.271185,57.145866
34.744694,132.34756,140.44125,55.810062,-14.763174,22.849583,29.744455,11.816215,57.145866
34.744694,132.34756,140.44125,55.808876,-14.818836,22.849474,29.744453,60.257366,57.145866
34.744694,202.57735,140.44125,55.80775,-14.872163,22.849373,29.744452,52.551952,57.145866
34.744694,214.75804,140.44125,55.80669,-14.923252,22.849277,29.74445,45.249935,57.145866
34.744694,210.79936,140.44125,55.805687,-14.9721985,22.849188,29.744448,38.330196,57.145866
34.744694,207.03084,140.44125,55.804737,-15.019091,22.849104,29.744448,31.772734,57.145866
34.744694,203.44334,140.44125,55.80384,-15.064015,22.849026,29.744446,25.558569,57.145866
34.744694,200.02817,140.44125,55.80299,-15.107056,22.848951,29.744444,19.66973,57.145866
34.744694,196.77705,140.44125,55.80219,-15.14829,22.84888,29.744444,14.089187,57.145866
